Result,Seed,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM,OppSeed,OppPts,OppPos,OppOffRtg,OppDefRtg,OppNetRtg,OppAstR,OppTOR,OppTSP,OppeFGP,OppFTAR,OppORP,OppDRP,OppRP,OppMAS,OppSAG,OppPOM
1,6,74.33333333333333,61.537163636363644,121.14872059481091,110.37637017277757,-4.307411989991206,15.509558689082612,15.387457714551614,56.20945667890409,0.5173399095749559,0.4495940227520631,0.41007425292069855,0.6723493626386329,0.5283521201281324,26,29,31,11,66.6774193548387,61.91876129032259,107.46765469283116,104.02443832858594,-8.119880153223066,11.458977595134657,11.137908836187504,53.30603382285352,0.48666698562931865,0.4373111460056641,0.25509873451627224,0.7154233458807553,0.489822967021751,45,54,46
1,3,80.45454545454545,62.24872727272729,129.26612986009846,98.32591877900786,-1.3572027873770067,19.292991968801392,13.998285524526226,63.519399838991774,0.5953253686438643,0.3510525963903297,0.2743686034376184,0.7226775489613796,0.5217163390541758,17,11,9,14,81.19354838709677,68.80846451612902,118.09504988499016,108.79324607481315,-3.7073931532186135,13.263489043278826,11.735672450540465,56.87464242517849,0.5221895651257056,0.4562989385460099,0.3627920679763477,0.6838293055425866,0.4971355207107703,104,119,115
1,8,75.21212121212122,63.11389090909091,119.05450911004188,97.25005630724993,-2.9873128175403783,16.102417350785974,11.854582902408149,58.81926188919563,0.5548457903415472,0.421584796165193,0.30203109365700237,0.709308813062467,0.5340318406173348,21,21,19,9,79.3030303030303,67.23141818181817,118.02387644385702,98.07108258494759,-4.7551373408642945,14.412930975615824,11.001192828020844,57.38932078870202,0.5290208948828289,0.509420016696134,0.2779455149397966,0.6809242526665865,0.49769800499705186,38,16,22
1,3,82.33333333333333,69.61221818181819,118.74897995210264,102.42736649272571,-4.06780539606769,18.234361285085217,13.492380644240683,57.28393728578818,0.5400254591500308,0.3741595403347088,0.27757573887185627,0.7165799174516294,0.5036438533471418,7,13,23,14,71.19354838709677,61.86611612903225,115.21725759238237,96.16588819262016,-4.233348331785462,15.592826653514065,10.79143653947964,55.55022354756745,0.5042817069023935,0.5263039350044559,0.3520417879137564,0.6724480665622604,0.5242549046470623,85,83,74
1,2,78.57575757575758,65.62792727272726,120.01489722172536,107.67079231037727,-4.00983249243262,15.69085534061828,12.476072203408858,58.68124539570362,0.5477769406484507,0.5030516655550855,0.3703898353343897,0.7125609962197131,0.5510940119591016,14,6,8,15,77.3225806451613,63.84805161290323,121.16010705178827,104.39865823950804,-4.713366284854293,15.837693831897408,13.961406897871672,61.680050231152116,0.5701862404450069,0.45072954009302457,0.22718388971290943,0.6682479975001365,0.4541348322129868,102,143,124
1,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17,9,68.78125,63.040800000000004,109.3686274493244,98.61075033818484,-7.913061402177609,16.372588121166636,12.076064606898127,52.59206625616283,0.4931032316112616,0.41678237149756553,0.34262749804190945,0.6782652522845267,0.4997118739962737,58,40,43
1,8,75.41935483870968,67.54745806451612,111.52638828760902,101.97139249782772,-7.277679086597396,16.899642358445455,13.484893488646215,54.43496399871585,0.5206455152552212,0.4067737772542745,0.3561865399646411,0.6675299530415599,0.5101191517597896,37,41,40,9,71.71875,64.9476,110.42612834140336,102.63830522326472,-7.228379508709946,14.999138066809735,12.251347256949021,54.26181358537172,0.5178708489740925,0.4756794591095034,0.3480974373067653,0.6912623619895139,0.5169267066454613,32,46,41
1,14,77.06451612903226,65.06322580645161,118.99182994865973,96.34124261313757,-4.066341440891396,16.678431179930296,12.531906046196648,58.47247248107846,0.5446104608405726,0.375031556353543,0.32555741361023427,0.7007712044527424,0.5240268864477193,105,89,95,3,80.52941176470588,62.25882352941174,129.38618535811307,94.99754389654768,0.13814690149389927,15.73755767411955,11.963946270266762,59.55629548217404,0.5416613809748908,0.4003883911750479,0.34832060912770957,0.685252287068549,0.516690006520251,12,7,6
1,6,74.8125,66.8454,111.58815898811939,106.61991792112637,-5.596742212672975,15.636704423404762,11.478849831679382,52.28270620421668,0.5009763898003465,0.4514468160242418,0.374586749713475,0.6902499468967039,0.5296802254862121,24,27,25,11,72.79411764705883,63.8304,114.46486089801306,105.56610998075973,-5.511918497266076,14.659317821675614,12.284177442135164,54.34356832917709,0.484363764046558,0.4310444256822499,0.34954039066113735,0.7077017132081507,0.5078726012274466,23,45,48
1,12,76.41935483870968,61.981316129032244,123.39503867678607,93.35016836034995,-0.013575603199679761,17.280864916323114,12.47556533733001,57.200875817396565,0.5252966807711104,0.40808584673380766,0.38987423415804656,0.7122650233240264,0.5320845582657697,43,82,55,5,75.79411764705883,67.75341176470586,111.91911037059641,89.2394934029086,-1.3706696896816961,13.285133225021648,11.375607729740471,52.34928792420634,0.47977749928097907,0.3620634362109485,0.3457824426883674,0.6929693580418754,0.49425026289702445,22,23,12
1,10,72.36363636363636,63.907490909090896,112.97263944668862,107.974826042611,-7.817316187343804,13.192768417354742,12.644207919790777,55.9047353454028,0.5234267726081818,0.45860233310506376,0.28511239174192576,0.7203037039124666,0.5125732612319023,35,33,36,7,73.66666666666667,63.2482909090909,116.19913478375675,107.11252359823743,-3.810970639751108,16.679172702602397,12.854811453799382,56.20146821992632,0.5177604457751565,0.47994179556573635,0.322559668630232,0.7210507558499094,0.5455203514388915,16,31,28
1,11,69.6875,59.96700000000001,116.27751516702169,98.72239098081565,-6.226786699642577,13.63658868930316,11.082379421520532,53.545210246647514,0.4961469818822297,0.41989014980436934,0.3914691058644461,0.7277203683500876,0.5264261705279124,42,25,11,6,75.59375,68.3256,110.53103014427099,101.46873923986257,-3.242101681718402,15.268087066604686,14.098368072305616,54.31975916831086,0.5074279761909652,0.40704480235388263,0.339745114315982,0.6871679839644789,0.5217725998438113,41,47,50
1,4,80.3529411764706,67.29487058823528,119.34942466283529,108.60570867480365,-5.286256358186247,17.609375114184246,13.64666747020819,57.915933595774234,0.5456396215409173,0.3963255221002296,0.3054265626983645,0.7202545498958763,0.5175529801843801,9,15,18,13,72.42424242424242,65.61396363636365,110.59788089686226,103.52277084813782,-5.767437942087487,13.518697718633739,12.100584644131658,53.61569999788128,0.49347958832254335,0.4923322443799478,0.30571286152849386,0.708840459388329,0.5201250224482237,64,71,65
1,1,64.52941176470588,57.65082352941176,112.04852120423573,93.26938068823772,-5.444537016706305,15.506398453947353,11.647676399376653,53.56063559736893,0.5078135813745137,0.43178453954067936,0.3458961462167658,0.7379257222019471,0.541336151532867,3,5,4,16,67.8,65.72544,103.30271540478397,107.2366352925379,-9.78678047189561,10.832879171890374,11.295750164399179,51.18069820000858,0.48901315427445,0.40626705356792087,0.3362496370109,0.7017811863025493,0.51415411460563,205,224,222
1,1,74.93939393939394,61.38880000000001,122.26813284707427,94.15630076273702,0.0,14.976409662564146,11.991882792873158,57.57197870564294,0.5231907820763231,0.47930372817766553,0.35397701575720497,0.7472701211836552,0.5563895683519968,2,12,5,16,61.93333333333333,57.58208000000001,107.83689072052817,108.23593450568363,-11.4205407796865,13.7883206252935,13.22950939254987,50.38319812962839,0.46429508328657637,0.33303553359942256,0.308111871614913,0.671644353813808,0.4655586751262705,164,175,166
1,7,71.5,62.8331294117647,113.44498799318694,96.1641606007649,-4.52306120850082,14.110126513052581,11.869835368944555,56.116801241374326,0.5129509646531771,0.3903490649314975,0.3116889039213694,0.6681379841027354,0.5065223170607394,18,24,26,2,77.90625,65.2488,119.38423140411597,92.97688286835171,-4.263542054210978,16.419811256903827,12.749808604432253,58.14051478231402,0.5395379637390871,0.4559318394402506,0.3259547997303995,0.7199136842429603,0.5198489491625216,8,4,7
1,11,73.33333333333333,62.80436363636363,116.73997808751899,104.95545971187026,-4.226809305807694,14.433252667404219,12.888725355416645,56.504742443519845,0.5281998893940962,0.41925373276775924,0.34282171148992824,0.7156490347390696,0.519386773613689,52,58,51,3,67.09375,57.8028,115.85861999101631,107.75779370768308,-3.8507713729060478,13.887045715417022,14.212938850741004,52.35468683461344,0.4853456000062023,0.39643938356666175,0.3734004116060515,0.680930865987677,0.5139370276308941,15,19,14
1,1,70.02941176470588,60.156988235294136,116.34775866404802,90.15957519895414,-1.5351688392968073,15.134117399757486,11.406189281718357,55.87829818735268,0.5296716526453683,0.4412784952791527,0.3472590271208695,0.7133568964058125,0.5348637737785032,1,3,3,9,72.17647058823529,60.63698823529412,118.50230350076764,104.0423024856636,-2.840705930919575,17.03062937973739,13.415979006887046,55.57585468963465,0.5075336759180392,0.4724313455836082,0.37619934393311083,0.7170506400407785,0.5423278252256097,19,20,16
1,4,82.76470588235294,65.63858823529414,125.92791779936249,83.76664925318164,-0.43658741349043384,15.927688990892996,11.12153182622141,57.58812387330632,0.5405084713186499,0.41484952615106246,0.370054679350762,0.6754605861082176,0.5153197643716648,5,2,2,5,69.87096774193549,64.49713548387096,108.1790967530148,90.743173301955,-2.2434246283637957,15.346485337523701,11.930415888046577,54.32610216901434,0.4985643991785981,0.41490771294361095,0.29008418002607367,0.7131629197207313,0.5073648341762479,33,36,34
1,2,74.21212121212122,60.41309090909092,122.8713279118251,98.60697720309899,-4.300306266471563,16.34308284578502,13.048223593294274,59.79537913620654,0.5568249915310803,0.36231875409242154,0.2829482437599622,0.712254106268413,0.5140392251023358,10,10,15,7,72.24242424242425,66.0898909090909,109.3822297761627,109.5913539541136,-8.810379782634445,13.15141675427807,12.213617719949298,50.90102035343559,0.4769609919274078,0.44558459138764234,0.39266033416511203,0.6997956967459271,0.5262939089970444,31,39,37
1,4,76.23529411764706,63.42268235294118,119.74021311475586,99.56626821560054,-2.1809139297920566,17.77952965944909,12.846859748413998,57.65992206138995,0.5435304559624059,0.3479631000832271,0.33320930185175657,0.7224112373405508,0.5314280380170823,6,8,10,12,73.10344827586206,62.29473103448275,117.21738280256133,95.35570552043845,-2.5531073656761847,16.068028439049566,12.333694240979678,57.95141090446071,0.5318259353619781,0.4866601949389626,0.3206071203223744,0.7100829717114224,0.5227099861271437,39,35,33
1,4,68.2258064516129,60.65465806451612,112.43798067069457,96.16020151118569,-2.2148243365085394,10.834924856414037,10.780553756374154,51.749272867068015,0.47245287626446036,0.45709501078341047,0.3590737604384519,0.7094197799457181,0.5158080133330866,13,22,21,12,73.53571428571429,60.820800000000006,121.13050654065333,114.63159336207114,-5.709465920075368,13.609527843497844,12.684704301582645,59.00898461056914,0.5534173383800723,0.42705342874063534,0.3164713564074945,0.7237646493902173,0.5254052797425767,46,65,53
1,2,73.72727272727273,60.62836363636362,121.59529287216868,97.53238535425808,-2.2372202666183023,14.402494017609312,11.127450941746162,58.393550112164796,0.5312954776060522,0.4558109888623261,0.27781687689007506,0.7308547598750709,0.502767651245583,11,9,13,7,82.65625,67.6326,122.30877502539397,103.73117810247943,-1.5073578208748089,15.026301481634686,12.043967587968048,59.72679057184518,0.5406515878925687,0.4391838506244865,0.32356200680005454,0.6811696327194311,0.49970982941104836,29,30,30
1,1,72.6470588235294,61.881035294117645,117.61908169763396,90.08339258581371,-1.3806258231571864,16.369606597737576,10.725874240688253,54.88921951124591,0.5169289080542234,0.4277489314289874,0.37373847963957973,0.7398829232914578,0.5539909426413848,4,1,1,8,75.21212121212122,63.11389090909091,119.05450911004188,97.25005630724993,-2.9873128175403783,16.102417350785974,11.854582902408149,58.81926188919563,0.5548457903415472,0.421584796165193,0.30203109365700237,0.709308813062467,0.5340318406173348,21,21,19
1,6,74.33333333333333,61.537163636363644,121.14872059481091,110.37637017277757,-4.307411989991206,15.509558689082612,15.387457714551614,56.20945667890409,0.5173399095749559,0.4495940227520631,0.41007425292069855,0.6723493626386329,0.5283521201281324,26,29,31,3,80.45454545454545,62.24872727272729,129.26612986009846,98.32591877900786,-1.3572027873770067,19.292991968801392,13.998285524526226,63.519399838991774,0.5953253686438643,0.3510525963903297,0.2743686034376184,0.7226775489613796,0.5217163390541758,17,11,9
1,3,82.33333333333333,69.61221818181819,118.74897995210264,102.42736649272571,-4.06780539606769,18.234361285085217,13.492380644240683,57.28393728578818,0.5400254591500308,0.3741595403347088,0.27757573887185627,0.7165799174516294,0.5036438533471418,7,13,23,6,74.8125,66.8454,111.58815898811939,106.61991792112637,-5.596742212672975,15.636704423404762,11.478849831679382,52.28270620421668,0.5009763898003465,0.4514468160242418,0.374586749713475,0.6902499468967039,0.5296802254862121,24,27,25
1,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17,1,74.93939393939394,61.38880000000001,122.26813284707427,94.15630076273702,0.0,14.976409662564146,11.991882792873158,57.57197870564294,0.5231907820763231,0.47930372817766553,0.35397701575720497,0.7472701211836552,0.5563895683519968,2,12,5
1,10,72.36363636363636,63.907490909090896,112.97263944668862,107.974826042611,-7.817316187343804,13.192768417354742,12.644207919790777,55.9047353454028,0.5234267726081818,0.45860233310506376,0.28511239174192576,0.7203037039124666,0.5125732612319023,35,33,36,2,78.57575757575758,65.62792727272726,120.01489722172536,107.67079231037727,-4.00983249243262,15.69085534061828,12.476072203408858,58.68124539570362,0.5477769406484507,0.5030516655550855,0.3703898353343897,0.7125609962197131,0.5510940119591016,14,6,8
1,11,69.6875,59.96700000000001,116.27751516702169,98.72239098081565,-6.226786699642577,13.63658868930316,11.082379421520532,53.545210246647514,0.4961469818822297,0.41989014980436934,0.3914691058644461,0.7277203683500876,0.5264261705279124,42,25,11,14,77.06451612903226,65.06322580645161,118.99182994865973,96.34124261313757,-4.066341440891396,16.678431179930296,12.531906046196648,58.47247248107846,0.5446104608405726,0.375031556353543,0.32555741361023427,0.7007712044527424,0.5240268864477193,105,89,95
1,4,80.3529411764706,67.29487058823528,119.34942466283529,108.60570867480365,-5.286256358186247,17.609375114184246,13.64666747020819,57.915933595774234,0.5456396215409173,0.3963255221002296,0.3054265626983645,0.7202545498958763,0.5175529801843801,9,15,18,12,76.41935483870968,61.981316129032244,123.39503867678607,93.35016836034995,-0.013575603199679761,17.280864916323114,12.47556533733001,57.200875817396565,0.5252966807711104,0.40808584673380766,0.38987423415804656,0.7122650233240264,0.5320845582657697,43,82,55
1,1,64.52941176470588,57.65082352941176,112.04852120423573,93.26938068823772,-5.444537016706305,15.506398453947353,11.647676399376653,53.56063559736893,0.5078135813745137,0.43178453954067936,0.3458961462167658,0.7379257222019471,0.541336151532867,3,5,4,8,75.41935483870968,67.54745806451612,111.52638828760902,101.97139249782772,-7.277679086597396,16.899642358445455,13.484893488646215,54.43496399871585,0.5206455152552212,0.4067737772542745,0.3561865399646411,0.6675299530415599,0.5101191517597896,37,41,40
1,1,72.6470588235294,61.881035294117645,117.61908169763396,90.08339258581371,-1.3806258231571864,16.369606597737576,10.725874240688253,54.88921951124591,0.5169289080542234,0.4277489314289874,0.37373847963957973,0.7398829232914578,0.5539909426413848,4,1,1,4,68.2258064516129,60.65465806451612,112.43798067069457,96.16020151118569,-2.2148243365085394,10.834924856414037,10.780553756374154,51.749272867068015,0.47245287626446036,0.45709501078341047,0.3590737604384519,0.7094197799457181,0.5158080133330866,13,22,21
1,11,73.33333333333333,62.80436363636363,116.73997808751899,104.95545971187026,-4.226809305807694,14.433252667404219,12.888725355416645,56.504742443519845,0.5281998893940962,0.41925373276775924,0.34282171148992824,0.7156490347390696,0.519386773613689,52,58,51,10,72.36363636363636,63.907490909090896,112.97263944668862,107.974826042611,-7.817316187343804,13.192768417354742,12.644207919790777,55.9047353454028,0.5234267726081818,0.45860233310506376,0.28511239174192576,0.7203037039124666,0.5125732612319023,35,33,36
1,1,70.02941176470588,60.156988235294136,116.34775866404802,90.15957519895414,-1.5351688392968073,15.134117399757486,11.406189281718357,55.87829818735268,0.5296716526453683,0.4412784952791527,0.3472590271208695,0.7133568964058125,0.5348637737785032,1,3,3,4,80.3529411764706,67.29487058823528,119.34942466283529,108.60570867480365,-5.286256358186247,17.609375114184246,13.64666747020819,57.915933595774234,0.5456396215409173,0.3963255221002296,0.3054265626983645,0.7202545498958763,0.5175529801843801,9,15,18
1,2,73.72727272727273,60.62836363636362,121.59529287216868,97.53238535425808,-2.2372202666183023,14.402494017609312,11.127450941746162,58.393550112164796,0.5312954776060522,0.4558109888623261,0.27781687689007506,0.7308547598750709,0.502767651245583,11,9,13,6,74.33333333333333,61.537163636363644,121.14872059481091,110.37637017277757,-4.307411989991206,15.509558689082612,15.387457714551614,56.20945667890409,0.5173399095749559,0.4495940227520631,0.41007425292069855,0.6723493626386329,0.5283521201281324,26,29,31
1,7,71.5,62.8331294117647,113.44498799318694,96.1641606007649,-4.52306120850082,14.110126513052581,11.869835368944555,56.116801241374326,0.5129509646531771,0.3903490649314975,0.3116889039213694,0.6681379841027354,0.5065223170607394,18,24,26,3,82.33333333333333,69.61221818181819,118.74897995210264,102.42736649272571,-4.06780539606769,18.234361285085217,13.492380644240683,57.28393728578818,0.5400254591500308,0.3741595403347088,0.27757573887185627,0.7165799174516294,0.5036438533471418,7,13,23
1,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17,4,82.76470588235294,65.63858823529414,125.92791779936249,83.76664925318164,-0.43658741349043384,15.927688990892996,11.12153182622141,57.58812387330632,0.5405084713186499,0.41484952615106246,0.370054679350762,0.6754605861082176,0.5153197643716648,5,2,2
1,2,74.21212121212122,60.41309090909092,122.8713279118251,98.60697720309899,-4.300306266471563,16.34308284578502,13.048223593294274,59.79537913620654,0.5568249915310803,0.36231875409242154,0.2829482437599622,0.712254106268413,0.5140392251023358,10,10,15,11,69.6875,59.96700000000001,116.27751516702169,98.72239098081565,-6.226786699642577,13.63658868930316,11.082379421520532,53.545210246647514,0.4961469818822297,0.41989014980436934,0.3914691058644461,0.7277203683500876,0.5264261705279124,42,25,11
1,4,76.23529411764706,63.42268235294118,119.74021311475586,99.56626821560054,-2.1809139297920566,17.77952965944909,12.846859748413998,57.65992206138995,0.5435304559624059,0.3479631000832271,0.33320930185175657,0.7224112373405508,0.5314280380170823,6,8,10,1,64.52941176470588,57.65082352941176,112.04852120423573,93.26938068823772,-5.444537016706305,15.506398453947353,11.647676399376653,53.56063559736893,0.5078135813745137,0.43178453954067936,0.3458961462167658,0.7379257222019471,0.541336151532867,3,5,4
1,1,70.02941176470588,60.156988235294136,116.34775866404802,90.15957519895414,-1.5351688392968073,15.134117399757486,11.406189281718357,55.87829818735268,0.5296716526453683,0.4412784952791527,0.3472590271208695,0.7133568964058125,0.5348637737785032,1,3,3,11,73.33333333333333,62.80436363636363,116.73997808751899,104.95545971187026,-4.226809305807694,14.433252667404219,12.888725355416645,56.504742443519845,0.5281998893940962,0.41925373276775924,0.34282171148992824,0.7156490347390696,0.519386773613689,52,58,51
1,2,73.72727272727273,60.62836363636362,121.59529287216868,97.53238535425808,-2.2372202666183023,14.402494017609312,11.127450941746162,58.393550112164796,0.5312954776060522,0.4558109888623261,0.27781687689007506,0.7308547598750709,0.502767651245583,11,9,13,1,72.6470588235294,61.881035294117645,117.61908169763396,90.08339258581371,-1.3806258231571864,16.369606597737576,10.725874240688253,54.88921951124591,0.5169289080542234,0.4277489314289874,0.37373847963957973,0.7398829232914578,0.5539909426413848,4,1,1
1,7,71.5,62.8331294117647,113.44498799318694,96.1641606007649,-4.52306120850082,14.110126513052581,11.869835368944555,56.116801241374326,0.5129509646531771,0.3903490649314975,0.3116889039213694,0.6681379841027354,0.5065223170607394,18,24,26,4,76.23529411764706,63.42268235294118,119.74021311475586,99.56626821560054,-2.1809139297920566,17.77952965944909,12.846859748413998,57.65992206138995,0.5435304559624059,0.3479631000832271,0.33320930185175657,0.7224112373405508,0.5314280380170823,6,8,10
1,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17,2,74.21212121212122,60.41309090909092,122.8713279118251,98.60697720309899,-4.300306266471563,16.34308284578502,13.048223593294274,59.79537913620654,0.5568249915310803,0.36231875409242154,0.2829482437599622,0.712254106268413,0.5140392251023358,10,10,15
1,7,71.5,62.8331294117647,113.44498799318694,96.1641606007649,-4.52306120850082,14.110126513052581,11.869835368944555,56.116801241374326,0.5129509646531771,0.3903490649314975,0.3116889039213694,0.6681379841027354,0.5065223170607394,18,24,26,1,70.02941176470588,60.156988235294136,116.34775866404802,90.15957519895414,-1.5351688392968073,15.134117399757486,11.406189281718357,55.87829818735268,0.5296716526453683,0.4412784952791527,0.3472590271208695,0.7133568964058125,0.5348637737785032,1,3,3
1,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17,2,73.72727272727273,60.62836363636362,121.59529287216868,97.53238535425808,-2.2372202666183023,14.402494017609312,11.127450941746162,58.393550112164796,0.5312954776060522,0.4558109888623261,0.27781687689007506,0.7308547598750709,0.502767651245583,11,9,13
1,7,71.5,62.8331294117647,113.44498799318694,96.1641606007649,-4.52306120850082,14.110126513052581,11.869835368944555,56.116801241374326,0.5129509646531771,0.3903490649314975,0.3116889039213694,0.6681379841027354,0.5065223170607394,18,24,26,8,75.73529411764706,63.994729411764695,118.4166828146282,104.58331175019892,-2.95581675453623,12.42168457962004,10.677151015928896,55.223880579243946,0.49976237090250636,0.5455222054827955,0.41884856686735855,0.7060366263721298,0.5522530671354983,25,18,17
1,16,65.39393939393939,65.80014545454543,99.03126553971421,101.5421021282382,-12.428930056904829,11.517921939801182,9.785012028606731,48.998897426643694,0.4608024674290822,0.44062690369974,0.32422532821033606,0.6926949418788961,0.49216894891954627,221,266,250,16,70.5625,65.3214,107.8820653688802,98.01131959653463,-4.445814343949518,15.018493808842116,12.709611048834708,55.569454282888046,0.5014682346677672,0.498554540585694,0.30431399700417683,0.6624969347854166,0.4781128743430854,127,159,146
1,11,71.125,63.668400000000005,112.1072378298933,107.16340894424228,-5.271302100693257,13.995073489011919,13.039999193628018,53.289439621641975,0.4870578810715972,0.3856381148263707,0.34514890935181763,0.685467599490233,0.5035043560543864,44,51,44,11,82.34375,67.07639999999999,123.00019601807031,102.86783344679833,-1.8044810225285293,16.4931153070169,14.090806792358881,59.1756337217995,0.5348645873311437,0.4306364405969574,0.3418568486726307,0.7173830458128837,0.5325491056468866,31,36,31
1,11,67.60606060606061,61.341090909090916,110.12821531254146,95.05935105177414,-4.06352146525956,16.06918543426727,13.542017783118185,56.76591225563585,0.5295131055250947,0.4960112226051375,0.23864560669957186,0.723902157493593,0.4965360148448702,39,48,40,11,70.51612903225806,60.50043870967744,116.63364386964882,91.70243622857987,-2.536952350457552,14.088824026316049,11.711904037151239,57.90899334972917,0.5380504110627754,0.33396605397926665,0.2737430666239911,0.7417251239885222,0.49973965375590224,53,45,39
1,16,68.33333333333333,63.84407272727273,107.44059142394893,106.23181495107103,-9.445317713363456,13.55353326956398,13.067373299736346,54.24313429277642,0.5074256724161897,0.3758676502598488,0.30960001561138856,0.6436974292374491,0.49467943510446694,159,183,173,16,74.90322580645162,64.15896774193548,116.72840054871888,96.56453919388782,-4.6318703091926,14.941280304652832,11.974852827777074,58.51823236213896,0.536155985833542,0.4115729747789206,0.28844298889158354,0.6837502226710873,0.5050349686624177,132,143,127
1,2,76.38235294117646,63.63388235294118,119.63066280724338,93.10696018786193,-0.529122704794199,15.351747883144647,11.766410489426313,57.8531894335151,0.5329521246806936,0.4789939852617432,0.3394440678123714,0.7813728210413019,0.564659638531934,5,4,2,15,66.17647058823529,62.53270588235294,105.78901803444953,105.36665345217111,-11.743447775391981,12.371847471036354,11.834942298309363,52.28385619300933,0.4954064874501447,0.4750976833764915,0.3382055226120044,0.6647708512915127,0.5068078578846736,143,204,207
1,5,77.73529411764706,67.20395294117645,115.25425027117248,102.91819959765168,-3.9438928021424187,16.012942838731547,13.034321107164814,54.51467017247594,0.502556351018879,0.37928887176497755,0.34922713078539647,0.6586184404483229,0.49568356861647905,14,25,29,12,66.1875,59.00639999999999,112.5129924120227,97.96171442657729,-4.340723127651728,15.633562684604543,10.983680237050631,55.92126438831676,0.5195206118849077,0.40182756160046523,0.28711067165309884,0.7319281581364808,0.503974257760629,68,92,90
1,6,69.625,62.0214,112.39599520238671,98.18078456234264,-4.0376095197337785,12.890866396146807,11.995955472204802,53.74882226701282,0.4966790733449791,0.4132954367974231,0.3522714916012853,0.7573142205601296,0.5284197910253162,27,20,23,11,67.63636363636364,60.51258181818182,111.570554522781,98.55487308557485,-6.0829601323787905,14.726627728768243,11.974404675642628,54.04153248899149,0.49716583923331364,0.39018947133807186,0.37368725862810437,0.7101961746195047,0.5521451338995311,35,21,20
1,8,60.1875,57.165000000000006,105.45219605447988,95.8271253861242,-8.352935281333972,14.357882226304215,12.526615506967431,52.528211783651095,0.5086071637216822,0.3816543924144427,0.3734294327713162,0.6846679935060949,0.5308770324551981,56,50,34,9,69.15151515151516,62.21265454545455,111.13367182226469,103.10695511792787,-6.940218948222978,16.13725109417793,12.741582073096515,54.586274819827324,0.5091095508534907,0.4380732423891414,0.35829703884583264,0.6935144312184431,0.5255933503085892,40,33,49
1,4,69.80645161290323,62.29594838709677,112.02204961667466,104.05320280683075,-5.50846126032351,14.587165601122646,12.218855191812338,55.148586428620135,0.5110371900772817,0.44935272647729696,0.3356903296552292,0.6907284073005927,0.506824251770536,22,23,22,13,80.0,65.52464516129032,121.80237849020291,107.3776926693246,-2.5370123722031788,13.754957855620475,13.955336436275145,59.402412214126024,0.5552364232462894,0.3587572289069384,0.29296190654861803,0.6993015625642041,0.48599831615777084,92,124,136
1,14,67.8125,61.75499999999999,110.05627591712789,104.7726338255029,-8.152828877621682,15.164132347045355,12.964412077605287,54.27675731373845,0.5213525802574605,0.39298980562092756,0.30378627080616943,0.6561128615628187,0.5057594889345463,80,78,71,3,69.0,59.927400000000006,115.21043836939475,96.17144671174717,-3.401526877799023,15.508010538766875,15.111956456420991,53.61167189191379,0.4994145832918775,0.3982715783098722,0.41568304292526814,0.6864458194291727,0.5284499286323486,16,14,15
1,1,74.91176470588235,61.279623529411765,122.10533467109363,85.40137356822792,0.0,15.896765974131988,9.09911451413915,56.915615481551,0.5201338884736094,0.45149872390166335,0.4027453590963824,0.6844695730849842,0.5530186819300215,1,1,1,16,65.39393939393939,65.80014545454543,99.03126553971421,101.5421021282382,-12.428930056904829,11.517921939801182,9.785012028606731,48.998897426643694,0.4608024674290822,0.44062690369974,0.32422532821033606,0.6926949418788961,0.49216894891954627,221,266,250
1,8,70.03030303030303,61.67796363636362,113.25828188208203,103.50176649632206,-6.572074429614146,13.160778796276489,12.12217755899537,53.42123520708799,0.5003212964164445,0.3793732912464707,0.3328134291595974,0.6990017207228956,0.5099275542439822,34,32,38,9,73.1875,67.8378,108.1446823387629,99.19078742517227,-3.5002069830339604,15.942919734152424,12.42073431410629,54.05155230703382,0.506140186091328,0.3489421931173154,0.33607272873784666,0.6714748353025483,0.5132054683924707,43,43,43
